Country Code,year,gdp,inflation,govexp,literacy_rate
GNB,1991,257150374.069711,57.5989990234375,2.491043339172999,39.94679498672485
GNQ,1991,110906032.075075,-3.424999952316284,2.18797993659973,91.33941650390624
GRC,1991,105143232379.884,19.45583915710449,1.93432998657227,92.6104507446289
GRD,1991,300757888.888889,2.6449999809265137,3.722924947738648,98.43241119384766
GTM,1991,9406097735.09117,35.0610237121582,2.614083176309413,76.29478236607143
GUY,1991,348533094.812165,103.0999984741211,5.398165597915651,86.4945805867513
HND,1991,4648668478.56753,33.94880294799805,4.823789812624455,85.82756042480469
HRV,1991,20816883755.91297,122.5999984741211,4.313751893884994,96.7015533447266
HTI,1991,3473540601.82161,15.420000076293944,1.07398998737335,50.963740348815904
HUN,1991,34753569692.915,34.81753921508789,5.87939977645874,99.03957176208498
IDN,1991,116621996217.133,9.419073104858398,2.654844796657563,90.51284853617352
IND,1991,270105341879.226,13.870253562927246,3.845012627149884,48.2220687866211
IRQ,1991,407796349.663785,181.0,3.806467962265012,79.17536544799806
ISR,1991,102400631144.23552,18.961259841918945,5.98976004641989,91.7514114379883
ITA,1991,1246220156079.29,6.250003814697266,4.233802563104874,98.44606018066408
JAM,1991,4106199176.28901,51.46443939208984,4.38306999206543,84.01005935668945
JOR,1991,4344250257.01278,8.131834030151367,4.038012353997482,91.44581943088107
KAZ,1991,24923076923.0769,223.47177098448736,3.230060152385546,99.35628509521484
KEN,1991,8151479004.21334,18.98607444763184,6.57067012786865,79.45482482910157
KGZ,1991,2569444444.44444,48.81224617015785,5.524313587408799,99.28275871276855
KHM,1991,5460958845.365805,191.0,1.9019475976626088,76.63511657714844
KWT,1991,11008793176.2223,8.131999969482422,4.616534207996568,88.25939356486002
LAO,1991,1028087972.31085,13.439000129699709,2.371378789777341,71.61286980765207
LBN,1991,4690415092.53663,50.1150016784668,2.206172611402429,92.79151916503903
LBR,1991,789917977.0491803,5.5,2.197291483481725,41.11640294392907
LBY,1991,31995012468.8279,11.699999809265137,2.26416993141174,74.25479634602863
LKA,1991,9000362581.58086,12.185999870300291,2.91558003425598,91.06365509033203
LSO,1991,704329192.771521,17.299999237060547,8.480706677292332,79.92745780944824
LTU,1991,14620656984.757362,216.3999938964844,4.869863043660704,99.43315505981444
LVA,1991,9626594160.3268,40.27736047644892,5.269010365009307,99.77481536865233
MAR,1991,32285388165.2999,8.991000175476074,4.30316019058228,59.71655139923096
MDA,1991,2575563921.5457025,86.79641028981929,6.571349579354991,97.99781036376952
MDG,1991,3254713056.02171,8.539999961853027,2.65572893933246,69.93421999613444
MDV,1991,244396761.92334,12.5,4.275670892313907,95.08935970730252
MEX,1991,313142768453.485,22.662372589111328,2.54800009727478,92.45526733398437
MHL,1991,82507000.0,2.6747368609528794,15.927850723266609,98.2650833129883
MKD,1991,4938775510.20408,110.8000030517578,4.294133345286052,96.39691925048828
MLI,1991,2724131460.10827,1.5080000162124634,3.4003992787113897,26.630868805779343
MLT,1991,2750041434.26295,2.552000045776367,3.92030000686646,91.65202967325848
MMR,1991,2137184858.04416,32.27199935913086,1.96425821500666,83.28332901000975
MNG,1991,2379018326.31579,120.1999969482422,5.663232966473228,98.40304311116536
MOZ,1991,3633406064.83095,33.257999420166016,5.12108937650919,49.22323799133303
MRT,1991,2133688270.32436,5.629000186920166,2.119068694114685,55.84755935668945
MUS,1991,2856890680.60285,7.085237503051758,3.50989007949829,89.68531460232205
MWI,1991,2203545856.66893,8.22700023651123,3.892547615936824,61.42992083231609
MYS,1991,49143148094.2683,4.328000068664551,5.440126412444645,82.9153671264648
NAM,1991,2996885561.14873,13.51200008392334,8.155341549923545,75.8165817260742
NER,1991,3285796979.79737,1.5,2.30833005905151,29.19977016448973
NGA,1991,49118433047.5318,12.260296821594238,1.3989874422550204,55.4467506408691
NIC,1991,1488804123.71134,116.5999984741211,3.6415728500911166,79.0982208251953
NPL,1991,3921476084.89072,7.942999839782715,3.4865424633026123,32.9755897521973
OMN,1991,11341482444.7334,4.599999904632568,2.98794007301331,90.7588472366333
PAK,1991,45625234697.7094,11.720938682556152,2.56676006317139,52.573090616862
PAN,1991,7074675500.0,1.2663666009902954,3.655681428156401,92.33220418294268
PER,1991,34341465998.2003,424.5907287597656,3.279374232658974,90.91378901554988
PHL,1991,51784207132.0955,19.253910064697266,2.7664349325771984,93.58629608154295
PLW,1991,77196327.86885247,2.670727278259668,6.9958113670349125,96.00609588623048
PNG,1991,3787394957.98319,6.966000080108643,3.2507299979527784,59.47163009643555
POL,1991,85500935934.9901,76.76950073242188,3.89144992828369,98.9541900634766
PRI,1991,32287031000.0,2.23799991607666,5.548230662065394,90.62475891113284
PRT,1991,89233599278.4792,11.849481582641602,4.07133007049561,87.9478530883789
PRY,1991,6984367762.90371,23.95567512512207,3.276096095209536,92.89151218959265
PSE,1991,4046395081.967213,2.959175404,5.106291234493258,94.94778666776767
QAT,1991,6883516483.51648,4.377999782562256,3.372575024763743,89.21031365027794
ROU,1991,28998684210.5263,161.12100219726562,3.422151359644803,98.07127075195316
RUS,1991,517962962962.963,92.6999969482422,3.8535382496683215,99.30827026367189
RWA,1991,1911600969.76612,19.600000381469727,3.6059851932525646,57.8534889221191
SAU,1991,132223268491.322,4.940054416656494,5.77945995330811,86.7283935546875
SDN,1991,43891285714.2857,123.5780029296875,1.4420828478676928,58.52014414469403
SEN,1991,7255210700.97896,-1.753999948501587,4.196765466169878,44.95268774032592
SGP,1991,45466164978.2923,3.440220832824707,2.958751175138685,94.9473490033831
SLB,1991,227536282.599086,15.0,3.87540006637573,76.5999984741211
SLE,1991,779981458.921489,102.69499969482422,4.053601457959129,39.539822578430176
SLV,1991,5252342400.0,14.405799865722656,3.4743476564233955,85.51893615722656
SRB,1991,15777264381.744093,14.368364318888254,4.010269145170848,98.17092132568357
SSD,1991,1846636951.5730624,79.94598560996363,1.2458063562711088,30.6770191192627
STP,1991,88261795.62605375,46.47999954223633,5.561155269020484,73.2424163818359
SUR,1991,448100000.0,10.48799991607666,5.565956751505535,93.52444712320964
SVN,1991,17581941619.68211,114.83293151855467,5.340570972079322,99.5245208740234
SWZ,1991,1156141998.33412,8.934000015258789,5.643720825513204,77.50379753112793
SYC,1991,374359556.084926,2.032000064849853,5.627166366577148,91.64979298909503
SYR,1991,27756258351.8931,9.0,4.974697599411011,76.42181873321535
TCD,1991,1877138041.64308,4.199999809265137,2.3651324748992915,23.33413839340212
TGO,1991,1602299862.9243,0.2380000054836273,4.1635493516922,59.641998291015625
THA,1991,98234695722.0341,5.722997665405273,3.08859992027283,93.1254768371582
TJK,1991,1352000000.0,146.58953213089418,3.882441818714143,99.16117668151855
TKM,1991,3208098919.0146,238.4857971485138,3.0849499702453604,99.2927729288737
TLS,1991,413439435.4468182,4.844117647058823,7.227230035341703,56.895162200927736
TON,1991,132201141.446861,13.92099952697754,5.827284197012585,99.28603235880534
TTO,1991,5307905882.35294,3.799999952316284,3.965435195852209,97.12721824645996
TUN,1991,13074782608.6957,8.243969917297363,6.02747011184692,75.34804238213434
TUR,1991,150027833333.333,65.97856140136719,3.135020105044048,87.93074904547797
TZA,1991,4956588278.56144,25.200000762939453,3.422151772872261,72.35553741455078
UGA,1991,3321729057.12215,20.819000244140625,2.5854131229992565,56.1073799133301
UKR,1991,77350733982.4458,2.200000047683716,5.509081945419313,99.8015874226888
URY,1991,11205971155.2758,102.0875244140625,2.47907996177673,97.81686939912684
UZB,1991,13677622222.2222,114.50776167658842,5.77790403366089,99.79731859479632
VCT,1991,254829629.62963,-0.3580000102519989,4.87377023696899,96.2660789489746
VNM,1991,9613369520.41885,81.81700134277344,4.654999769650975,90.1885223388672
VUT,1991,201334169.054441,6.468999862670898,5.778566479682922,74.18502807617188
WSM,1991,125597205.422315,-1.8200000524520876,4.710223734378815,97.9443283081055
ZAF,1991,135204432694.745,15.3347749710083,5.73734998703003,90.04555372758344
ZMB,1991,3378882352.94118,103.20284271240234,2.74057006835938,74.3617172241211
ZWE,1991,8641481700.0,-13.142999649047852,9.083271551132198,84.65657501220704
ABW,1992,958659217.877095,2.446481477384214,5.390460014343262,97.47782707214355
AFG,1992,5308368140.360708,58.18999862670898,2.6923037171363844,28.95752398173017
AGO,1992,8307810973.58848,299.09698486328125,3.117086683000837,68.57184346516927
ALB,1992,652174990.837304,225.9960021972656,3.3668634414672853,97.55583953857423
ARE,1992,54239171887.769,6.382999897003174,2.0256467103958142,81.68737411499026
ARG,1992,228788617201.696,24.899900436401367,3.42846572682971,98.25648615910455
ARM,1992,1272835453.42634,310.3541192350558,2.67425045867761,99.52760314941406
ATG,1992,499281481.481481,3.0,2.841239103904137,98.9499969482422
AZE,1992,446305555.555556,917.0,6.05797004699707,99.68450546264648
BDI,1992,1083037670.60484,5.328000068664551,3.8058500289917,53.12568092346192
BEN,1992,1695315305.70308,5.921000003814697,2.8802348064339687,27.2451705932617
BFA,1992,3356692517.86417,-1.991000056266785,3.5355524718761435,25.1344241142273
BGD,1992,31708874594.1645,3.624000072479248,1.63177001476288,59.4092129298619
BGR,1992,10350515463.9175,91.31722259521484,5.26045989990234,98.32533518473308
BHR,1992,4751063829.78723,-0.3019999861717224,2.681779980659485,84.71869659423827
BLR,1992,17037037037.037,970.7000122070312,5.190407853377493,99.24128913879396
BLZ,1992,693500000.0,2.3970000743865967,6.530758268692914,76.03380076090492
BOL,1992,5643893347.00679,12.04281520843506,8.316376772793857,79.9917678833008
BRA,1992,328187960871.951,951.9620361328124,5.166201385584745,90.0783462524414
BRB,1992,1957000000.0,5.995999813079834,5.354309986035028,99.52801259358723
BRN,1992,4183548189.07305,1.258999943733215,3.74768996238709,91.51674524943034
BTN,1992,240215763.888889,8.144000053405762,6.095918602413603,61.410848617553725
BWA,1992,4146513722.33019,16.5,6.84061002731323,78.86426798502607
CAF,1992,1411917558.45855,-0.7570000290870667,1.8208500009316664,35.6906983057658
CHL,1992,45964327558.8836,15.425808906555176,3.8241936248891504,94.2911376953125
CHN,1992,426915712711.146,6.3741135597229,1.65455996990204,87.22095489501953
CIV,1992,11152971316.074,4.292828559875488,6.78113985061646,49.002290725708
CMR,1992,12071775380.6503,1.8860000371932983,2.75099992752075,67.81614303588866
COL,1992,58418985443.3172,27.03056907653809,3.932797238744538,93.46957111358644
COM,1992,457388578.924144,-1.399999976158142,2.76665872335434,57.28232421875
CPV,1992,357160985.327413,13.428999900817873,5.80948295091328,80.36107635498047
CRI,1992,8564044017.26908,21.78889274597168,5.55757030125322,96.16152038574218
CYM,1992,1260719930.9282136,2.3784475856154503,2.115682721138,98.8678207397461
CYP,1992,6912150456.32334,6.491786479949951,3.78029990196228,94.3624725341797
DOM,1992,11605382504.0,4.248194217681885,2.3878883957862858,89.24248712713069
DZA,1992,48003078388.5401,31.700000762939453,6.453123982747396,69.73938827514648
ECU,1992,18094238119.0595,54.68058395385742,3.85370785775392,92.02127408981325
ERI,1992,477101651.648376,9.378158342107136,3.481281518936158,64.58248011271156
ESP,1992,630916018202.503,5.924532890319824,3.83716011047363,97.54389280431413
EST,1992,7974092666.317512,1075.9000244140625,5.404097576141357,99.81235694885254
ETH,1992,10492993077.6093,21.018999099731445,4.025005531311035,36.6997699737549
GAB,1992,5592390848.52647,-9.54300022125244,2.80552005767822,81.16115760803223
GEO,1992,3690328963.64086,887.447021484375,3.013873977661133,99.54030990600586
GHA,1992,6413901601.83066,10.048999786376951,4.704415333271027,72.20354461669922
GIN,1992,3284620543.22982,16.55900001525879,2.00631999969482,32.086171785990416
GNB,1992,226313443.749086,69.44400024414062,2.491043339172999,39.94679498672485
GNQ,1992,134707184.355541,-4.27899980545044,2.18797993659973,91.33941650390624
GRC,1992,116224672863.783,15.8770751953125,2.7391667462684013,94.41284942626952
GRD,1992,310160444.444444,3.7780001163482666,3.722924947738648,98.43241119384766
GTM,1992,10440842165.3193,10.234721183776855,2.614083176309413,76.29478236607143
GUY,1992,373573141.486811,26.700000762939453,5.398165597915651,86.4945805867513
HND,1992,4943700431.07368,8.709269523620605,4.823789812624455,85.82756042480469
HRV,1992,20816883755.91297,635.5999755859375,4.313751893884994,98.3558979034424
HTI,1992,2257121668.19352,19.357999801635746,1.3711642898046053,50.963740348815904
HUN,1992,38730585922.2189,23.655712127685547,6.07956981658936,99.03957176208498
IDN,1992,128026966579.964,7.523514270782471,2.654844796657563,90.51284853617352
IND,1992,288208430383.964,11.787817001342772,3.845012627149884,59.4050407409668
IRQ,1992,553671957.671958,83.5999984741211,3.806467962265012,79.17536544799806
ISR,1992,102400631144.23552,11.988909721374512,5.98976004641989,91.7514114379883
ITA,1992,1320161644933.23,5.270588874816895,4.233802563104874,98.44606018066408
JAM,1992,3535460089.80719,77.25597381591797,3.33665990829468,84.01005935668945
JOR,1992,5310973815.82819,3.971151351928711,4.038012353997482,91.44581943088107
KAZ,1992,24917355371.9008,2958.10009765625,3.230060152385546,99.35628509521484
KEN,1992,8209129171.73649,27.3446044921875,6.07590007781982,79.45482482910157
KGZ,1992,2316562500.0,-71.33049774169922,5.524313587408799,99.28275871276855
KHM,1992,5460958845.365805,75.0,1.9019475976626088,76.63511657714844
KWT,1992,19858555214.7239,-0.3230000138282776,14.1988296508789,88.25939356486002
LAO,1992,1127806944.61513,9.847000122070312,2.33456993103027,71.61286980765207
LBN,1992,5843579160.90122,99.84700012207033,2.206172611402429,92.79151916503903
LBR,1992,789917977.0491803,-1.100000023841858,2.197291483481725,41.11640294392907
LBY,1992,33881392045.4545,9.449999809265137,2.26416993141174,74.25479634602863
LKA,1992,9703011635.86585,11.383000373840332,2.4790929450708283,91.06365509033203
LSO,1992,831033941.093969,18.09499931335449,8.480706677292332,79.92745780944824
LTU,1992,14620656984.757362,1020.6204833984376,4.869863043660704,99.43315505981444
LVA,1992,9626594160.3268,951.6961669921876,5.269010365009307,99.77481536865233
MAR,1992,33711069430.78,5.739999771118164,5.34630499464093,59.71655139923096
MDA,1992,2575563921.5457025,1243.0,6.571349579354991,97.99781036376952
MDG,1992,3714967007.18602,14.56700038909912,2.65572893933246,69.93421999613444
MDV,1992,284874919.577641,16.85700035095215,4.275670892313907,95.08935970730252
MEX,1992,363157598242.27,15.507891654968262,3.00501990318298,92.45526733398437
MHL,1992,91063000.0,2.6747368609528794,15.927850723266609,98.2650833129883
MKD,1992,2436849341.97604,1511.699951171875,4.73344993591309,96.39691925048828
MLI,1992,2830673380.79743,-5.9070000648498535,3.4003992787113897,26.630868805779343
MLT,1992,3021910216.71827,1.8450000286102293,4.31409978866577,91.65202967325848
MMR,1992,2216072577.11344,21.91320037841797,1.96425821500666,83.28332901000975
MNG,1992,1317611863.84977,202.875,5.663232966473228,98.40304311116536
MOZ,1992,2639953230.54915,45.07600021362305,5.12108937650919,49.22323799133303
MRT,1992,2164292208.16528,10.142000198364258,2.119068694114685,55.84755935668945
MUS,1992,3224267547.80508,4.683913230895996,4.0144105553627005,89.68531460232205
MWI,1992,1799517081.56412,23.23600006103516,3.892547615936824,61.42992083231609
MYS,1992,59167550162.956,4.777999877929688,5.11143016815186,89.25326347351074
NAM,1992,3429538534.36185,21.551000595092773,8.155341549923545,84.88322067260744
NER,1992,3386232592.01834,-5.910999774932861,2.24298000335693,29.19977016448973
NGA,1992,47794925814.7558,43.48921585083008,1.3989874422550204,58.70238952636716
NIC,1992,1792800000.0,21.899999618530277,2.98497009277344,79.0982208251953
NPL,1992,3401211581.29176,21.06100082397461,3.4865424633026123,50.140652338663735
OMN,1992,12452275682.7048,0.9559999704360962,3.12258005142212,90.7588472366333
PAK,1992,48884606848.1265,9.926827430725098,2.54967999458313,52.573090616862
PAN,1992,8042337700.0,1.798508882522583,3.655681428156401,92.33220418294268
PER,1992,35966302303.263,74.06639099121094,3.279374232658974,90.91378901554988
PHL,1992,60422309295.4434,8.648594856262207,2.7664349325771984,93.58629608154295
PLW,1992,77196327.86885247,2.670727278259668,6.9958113670349125,96.00609588623048
PNG,1992,4377980510.05598,4.309999942779541,3.2507299979527784,59.47163009643555
POL,1992,94337050693.2727,46.09857177734375,4.1879301071167,98.9541900634766
PRI,1992,34630430000.0,1.4859999418258667,5.548230662065394,90.62475891113284
PRT,1992,107592098307.098,9.5592622756958,4.33747005462646,90.95561981201176
PRY,1992,7157424031.06045,15.268220901489258,3.276096095209536,90.2718200683594
PSE,1992,4046395081.967213,2.959175404,5.106291234493258,94.94778666776767
QAT,1992,7646153983.51648,3.0910000801086426,3.372575024763743,89.21031365027794
ROU,1992,25121666666.6667,209.23736572265625,3.422151359644803,96.7099761962891
RUS,1992,460290556900.726,1592.483642578125,3.8535382496683215,99.30827026367189
RWA,1992,2029026704.02707,9.5,3.6059851932525646,64.38606882095337
SAU,1992,137087876662.216,-0.0376623533666133,5.14462995529175,70.821647644043
SDN,1992,7034219712.52567,117.6240005493164,1.4420828478676928,58.52014414469403
SEN,1992,7769817869.31065,-0.0070000002160668,4.196765466169878,44.95268774032592
SGP,1992,52130263965.6231,2.243950128555298,2.958751175138685,94.9473490033831
SLB,1992,269034595.812985,10.800000190734863,8.577741819269512,76.5999984741211
SLE,1992,679997997.597117,65.5,4.053601457959129,39.539822578430176
SLV,1992,5813399300.0,11.2275972366333,3.4743476564233955,74.1431579589844
SRB,1992,15777264381.744093,14.368364318888254,4.010269145170848,98.17092132568357
SSD,1992,1846636951.5730624,79.94598560996363,1.2458063562711088,30.6770191192627
STP,1992,88261795.62605375,33.696998596191406,5.561155269020484,80.25304576328823
SUR,1992,404600000.0,21.31100082397461,5.565956751505535,93.52444712320964
SVN,1992,17581941619.68211,209.9337615966797,5.340570972079322,99.63112831115724
SWZ,1992,1284766234.2216,7.558000087738037,5.643720825513204,77.50379753112793
SYC,1992,433667193.814795,2.0199999809265137,5.627166366577148,91.64979298909503
SYR,1992,33107349665.9243,11.100000381469728,4.974697599411011,76.42181873321535
TCD,1992,1881847676.80752,-3.799999952316284,2.3651324748992915,23.33413839340212
TGO,1992,1692959110.18022,1.621999979019165,5.67513990402222,59.641998291015625
THA,1992,111452869378.467,4.142492294311523,3.04540991783142,93.1254768371582
TJK,1992,2156666666.66667,146.58953213089418,3.882441818714143,99.16117668151855
TKM,1992,3200539816.0601,238.4857971485138,3.0849499702453604,99.2927729288737
TLS,1992,413439435.4468182,4.844117647058823,7.227230035341703,56.895162200927736
TON,1992,137066290.550071,8.597000122070312,5.827284197012585,99.28603235880534
TTO,1992,5439552941.17647,6.485722064971924,3.965435195852209,97.12721824645996
TUN,1992,15497286295.7938,5.799794673919678,5.75488996505737,75.34804238213434
TUR,1992,158459130434.783,70.07608795166016,3.135020105044048,87.93074904547797
TZA,1992,4601413263.52894,20.700000762939453,3.422151772872261,72.35553741455078
UGA,1992,2857457860.05088,42.24800109863281,2.5854131229992565,70.65151814052037
UKR,1992,73945908383.7046,2.200000047683716,5.509081945419313,99.8015874226888
URY,1992,12878199880.9839,68.47437286376953,2.41153001785278,97.81686939912684
UZB,1992,12941297376.0933,645.14599609375,5.77790403366089,99.79731859479632
VCT,1992,277955555.555556,0.531000018119812,5.814232915639877,96.2660789489746
VNM,1992,9866990236.43587,37.70500183105469,4.654999769650975,90.1885223388672
VUT,1992,209088824.608438,4.058000087738037,5.778566479682922,74.18502807617188
WSM,1992,132303041.36253,9.034000396728516,4.710223734378815,98.77833938598634
ZAF,1992,146956872370.266,13.874696731567385,5.19195193629111,90.04555372758344
ZMB,1992,3181921787.7095,160.595458984375,2.09159994125366,74.3617172241211
ZWE,1992,6751472200.0,-2.997999906539917,22.3222103118896,83.512580871582
ABW,1993,1083240223.46369,2.446481477384214,5.390460014343262,97.47782707214355
AFG,1993,5308368140.360708,33.9900016784668,2.6923037171363844,28.95752398173017
AGO,1993,5768720421.61367,1379.4759521484375,3.117086683000837,68.57184346516927
ALB,1993,1185315468.46295,85.00499725341797,3.3668634414672853,97.55583953857423
ARE,1993,55625170253.337,5.2729997634887695,2.0256467103958142,81.68737411499026
ARG,1993,236741715015.015,10.611499786376951,3.42846572682971,98.25648615910455
ARM,1993,1201312829.27524,3731.800048828125,2.67425045867761,99.52760314941406
ATG,1993,535174074.074074,3.0999999046325684,2.841239103904137,98.9499969482422
AZE,1993,1570000000.0,1129.699951171875,3.140268463354844,99.68450546264648
BDI,1993,938632612.026359,9.71399974822998,4.611830746686017,53.12568092346192
BEN,1993,2274557914.07481,0.4449999928474426,2.8802348064339687,32.6055826459612
BFA,1993,3199536227.94818,0.6140000224113464,3.5355524718761435,25.1344241142273
BGD,1993,33166519417.9894,2.9790000915527344,1.69262003898621,59.4092129298619
BGR,1993,10829710144.9275,72.82400512695312,4.95048999786377,98.32533518473308
BHR,1993,5200265957.44681,2.5989999771118164,2.681779980659485,84.71869659423827
BLR,1993,16280991735.5372,1190.3160400390625,5.190407853377493,99.24128913879396
BLZ,1993,751000000.0,1.4730000495910645,6.530758268692914,76.03380076090492
BOL,1993,5734676631.26304,8.512411117553711,8.316376772793857,87.55273628234863
BRA,1993,368295778245.09,1927.380859375,5.166201385584745,90.0783462524414
BRB,1993,2063342117.03873,1.184000015258789,5.354309986035028,99.52801259358723
BRN,1993,4105706151.75145,4.288000106811523,4.29403018951416,91.51674524943034
BTN,1993,225998091.177435,9.595000267028809,6.095918602413603,61.410848617553725
BWA,1993,4160086253.1468,14.399999618530272,6.3450733290778265,78.86426798502607
CAF,1993,1278781166.72188,-2.9089999198913574,1.8208500009316664,35.6906983057658
CHL,1993,49297773130.1185,12.727763175964355,2.38371992111206,95.9809326171875
CHN,1993,444731282436.762,14.626211166381836,1.65785002708435,87.22095489501953
CIV,1993,11045759468.9412,2.1499500274658203,6.50304985046387,49.002290725708
CMR,1993,16181813512.4483,-3.7200000286102295,2.830434080213309,67.81614303588866
COL,1993,66446804802.5747,22.44131851196289,3.932797238744538,91.0630874633789
COM,1993,452881443.084162,2.0,2.76665872335434,57.28232421875
CPV,1993,490417389.682569,5.828000068664551,5.80948295091328,80.36107635498047
CRI,1993,9582866263.11706,9.780985832214355,5.55757030125322,96.16152038574218
CYM,1993,1260719930.9282136,2.3784475856154503,2.115682721138,98.8678207397461
CYP,1993,6590291048.29211,4.889408111572266,4.09555006027222,97.30113220214844
DOM,1993,13081042400.0,5.223846435546875,0.773949980735779,89.24248712713069
DZA,1993,49945599428.5812,20.5,6.453123982747396,69.73938827514648
ECU,1993,18938717358.6793,44.95404052734375,3.85370785775392,92.02127408981325
ERI,1993,467872714.755603,4.787000179290772,3.481281518936158,64.58248011271156
ESP,1993,525075636030.854,4.569071292877197,4.2448902130127,97.54389280431413
EST,1993,7974092666.317512,89.57302856445312,5.404097576141357,99.81235694885254
ETH,1993,8830712713.90781,9.989999771118164,2.35420989990234,36.6997699737549
GAB,1993,4378645081.01769,0.5339999794960022,3.0491166909535723,72.2336730957031
GEO,1993,2701181331.30816,3125.3701171875,3.013873977661133,99.54030990600586
GHA,1993,5966255778.12018,24.941999435424805,4.704415333271027,72.20354461669922
GIN,1993,3279096606.21358,7.135000228881836,2.08843994140625,32.086171785990416
GNB,1993,236880821.656388,48.22700119018555,2.491043339172999,39.94679498672485
GNQ,1993,136047896.155778,5.452000141143799,2.18797993659973,91.33941650390624
GRC,1993,108809059155.767,14.411261558532717,2.7391667462684013,94.41284942626952
GRD,1993,309812185.185185,2.809000015258789,3.722924947738648,98.43241119384766
GTM,1993,11399942453.0646,13.360111236572266,1.66575002670288,76.29478236607143
GUY,1993,454101382.488479,8.399999618530273,5.398165597915651,86.4945805867513
HND,1993,4926728932.95069,10.806922912597656,4.823789812624455,85.82756042480469
HRV,1993,20816883755.91297,1523.678955078125,4.313751893884994,98.3558979034424
HTI,1993,1878248741.04949,22.55599975585937,1.3711642898046053,50.963740348815904
HUN,1993,40124916940.5945,22.464244842529297,5.91958999633789,99.03957176208498
IDN,1993,158006700301.533,9.671895027160645,2.654844796657563,90.51284853617352
IND,1993,279296022987.919,6.326884746551514,3.845012627149884,59.4050407409668
IRQ,1993,1031944881.13189,207.6999969482422,3.806467962265012,79.17536544799806
ISR,1993,102400631144.23552,10.952967643737791,5.98976004641989,91.7514114379883
ITA,1993,1064958075550.63,4.626734733581543,4.73389005661011,98.44606018066408
JAM,1993,5440064773.17365,21.92207717895508,3.21403002738953,84.01005935668945
JOR,1993,5606003752.34522,4.51619291305542,4.038012353997482,91.44581943088107
KAZ,1993,23409260879.9427,1662.2750244140625,3.230060152385546,99.35628509521484
KEN,1993,5751789915.05363,46.059417724609375,6.02915000915527,79.45482482910157
KGZ,1993,2028295454.54545,1086.18994140625,5.524313587408799,99.28275871276855
KHM,1993,2533727592.04165,114.31900024414062,1.9019475976626088,76.63511657714844
KWT,1993,23941391390.7285,0.6029999852180481,4.616534207996568,88.25939356486002
LAO,1993,1327748654.65969,5.650000095367432,2.371378789777341,71.61286980765207
LBN,1993,7941744492.1211,24.73699951171875,1.66651999950409,92.79151916503903
LBR,1993,789917977.0491803,7.099999904632568,2.197291483481725,41.11640294392907
LBY,1993,30657030223.3903,7.473999977111816,2.26416993141174,74.25479634602863
LKA,1993,10338679635.7616,11.746999740600586,2.4790929450708283,91.06365509033203
LSO,1993,835592802.276831,10.678000450134276,8.57703018188477,79.92745780944824
LTU,1993,14620656984.757362,410.4518737792969,4.869863043660704,99.43315505981444
LVA,1993,9626594160.3268,108.98955535888672,5.269010365009307,99.77481536865233
MAR,1993,31655473663.8348,5.183000087738037,4.82496976852417,59.71655139923096
MDA,1993,2575563921.5457025,788.5029907226562,6.571349579354991,97.99781036376952
MDG,1993,4063298919.2868,9.989999771118164,1.7754499912262,69.93421999613444
MDV,1993,322417837.161971,20.125999450683597,4.275670892313907,95.08935970730252
MEX,1993,500736065605.341,9.75146198272705,4.272679249445598,92.45526733398437
MHL,1993,99461000.0,2.6747368609528794,15.927850723266609,98.2650833129883
MKD,1993,2682456896.55172,338.6839904785156,4.63056993484497,96.39691925048828
MLI,1993,2818281080.10984,-0.5680000185966492,3.4003992787113897,26.630868805779343
MLT,1993,2709178326.78271,4.031000137329102,4.622511085711028,91.65202967325848
MMR,1993,2809748387.09677,31.831600189208984,1.96425821500666,83.28332901000975
MNG,1993,768401634.154573,268.4140014648437,5.663232966473228,98.40304311116536
MOZ,1993,2729550591.08977,42.255001068115234,5.12108937650919,49.22323799133303
MRT,1993,1847350611.72458,9.369999885559082,2.119068694114685,55.84755935668945
MUS,1993,3263368410.01813,10.607011795043944,4.0144105553627005,89.68531460232205
MWI,1993,2070636935.58644,22.774999618530277,3.892547615936824,61.42992083231609
MYS,1993,66894837030.4184,3.546999931335449,4.65463018417358,89.25326347351074
NAM,1993,3251230620.92603,9.32900047302246,8.155341549923545,84.88322067260744
NER,1993,3052673622.85839,-0.3269999921321869,2.06511998176575,29.19977016448973
NGA,1993,27752204320.0883,58.09914779663086,1.3989874422550204,58.70238952636716
NIC,1993,1756454248.36601,13.5,3.6415728500911166,79.0982208251953
NPL,1993,3660041666.66667,8.871000289916992,3.4865424633026123,50.140652338663735
OMN,1993,12493107932.3797,1.1360000371932983,3.50821995735168,90.7588472366333
PAK,1993,51809949334.2396,9.970385551452637,2.38644003868103,52.573090616862
PAN,1993,8782585400.0,0.4692883193492889,3.655681428156401,92.33220418294268
PER,1993,34832077220.8537,48.52888870239258,3.279374232658974,87.1506271362305
PHL,1993,62036625222.1624,6.7193145751953125,2.7664349325771984,93.58629608154295
PLW,1993,77196327.86885247,2.670727278259668,6.9958113670349125,96.00609588623048
PNG,1993,4974550286.18152,4.977000236511231,3.2507299979527784,59.47163009643555
POL,1993,96045645026.178,36.96415710449219,4.1827597618103,98.9541900634766
PRI,1993,36922456000.0,0.9670000076293944,5.548230662065394,90.62475891113284
PRT,1993,95009751901.2592,6.7837815284729,4.84095001220703,90.95561981201176
PRY,1993,7249533620.30614,18.43675422668457,3.276096095209536,92.89151218959265
