Country Code,year,literacy_rate
ARG,1992,98.25648615910457
ARM,1992,99.52760314941406
ASM,1992,97.3441619873047
ATG,1992,98.9499969482422
AZE,1992,99.68450546264648
BDI,1992,53.125680923461914
BEN,1992,27.2451705932617
BFA,1992,25.1344241142273
BGD,1992,59.4092129298619
BGR,1992,98.32533518473308
BHR,1992,84.71869659423827
BIH,1992,95.79209899902347
BLR,1992,99.24128913879395
BLZ,1992,76.03380076090492
BOL,1992,79.9917678833008
BRA,1992,90.0783462524414
BRB,1992,99.52801259358723
BRN,1992,91.51674524943034
BTN,1992,61.410848617553725
BWA,1992,78.86426798502607
CAF,1992,35.6906983057658
CEB,1992,98.1540298461914
CHL,1992,94.2911376953125
CHN,1992,87.22095489501953
CIV,1992,49.002290725708
CMR,1992,67.81614303588866
COD,1992,72.09168090820313
COG,1992,75.19076919555667
COL,1992,93.46957111358643
COM,1992,57.28232421875
CPV,1992,80.36107635498047
CRI,1992,96.16152038574218
CSS,1992,88.96788754670516
CUB,1992,99.26784133911136
CYM,1992,98.8678207397461
CYP,1992,94.3624725341797
DOM,1992,89.24248712713069
DZA,1992,69.73938827514648
EAP,1992,81.6950073242188
EAR,1992,60.1629295349121
EAS,1992,82.1619567871094
ECA,1992,95.6625518798828
ECS,1992,95.3201217651367
ECU,1992,92.02127408981323
EGY,1992,63.45237197875978
ERI,1992,64.58248011271156
ESP,1992,97.54389280431411
EST,1992,99.81235694885254
ETH,1992,36.6997699737549
FCS,1992,60.0688209533691
GAB,1992,81.16115760803223
GEO,1992,99.54030990600586
GHA,1992,72.20354461669922
GIN,1992,32.086171785990416
GMB,1992,46.90143775939943
GNB,1992,39.94679498672485
GNQ,1992,91.33941650390625
GRC,1992,94.41284942626952
GRD,1992,98.43241119384766
GTM,1992,76.29478236607143
GUM,1992,98.44993082682294
GUY,1992,86.4945805867513
HND,1992,85.82756042480469
HPC,1992,45.762939453125
HRV,1992,98.3558979034424
HTI,1992,50.963740348815904
HUN,1992,99.03957176208498
IBD,1992,75.1574783325195
IBT,1992,70.8913879394531
IDA,1992,49.6502304077148
IDB,1992,54.2859382629395
IDN,1992,90.51284853617351
IDX,1992,47.3125686645508
IND,1992,59.4050407409668
IRN,1992,75.33899336594803
IRQ,1992,79.17536544799806
ISR,1992,91.7514114379883
ITA,1992,98.44606018066409
JAM,1992,84.01005935668945
JOR,1992,91.44581943088107
KAZ,1992,99.35628509521483
KEN,1992,79.45482482910157
KGZ,1992,99.28275871276857
KHM,1992,76.63511657714844
KOR,1992,98.38297271728516
KWT,1992,88.25939356486002
LAC,1992,84.8342132568359
LAO,1992,71.61286980765207
LBN,1992,92.79151916503905
LBR,1992,41.11640294392907
LBY,1992,74.25479634602863
LCN,1992,85.600341796875
LDC,1992,45.5000114440918
LIC,1992,46.7508087158203
LKA,1992,91.06365509033203
LMC,1992,59.1703109741211
LMY,1992,70.4441986083984
LSO,1992,79.92745780944824
LTE,1992,83.6594467163086
LTU,1992,99.43315505981444
LVA,1992,99.77481536865231
MAC,1992,94.07697168986003
MAR,1992,59.71655139923096
MDA,1992,97.99781036376953
MDG,1992,69.93421999613444
MDV,1992,95.08935970730252
MEA,1992,60.1938781738281
MEX,1992,92.45526733398437
MHL,1992,98.2650833129883
MIC,1992,71.9703903198242
MKD,1992,96.39691925048828
MLI,1992,26.630868805779343
MLT,1992,91.65202967325847
MMR,1992,83.28332901000975
MNA,1992,58.0131912231445
MNE,1992,96.19014867146812
MNG,1992,98.40304311116536
MOZ,1992,49.22323799133303
MRT,1992,55.84755935668945
MUS,1992,89.68531460232205
MWI,1992,61.42992083231609
MYS,1992,89.25326347351074
NAC,1992,98.58093770345054
NAM,1992,84.88322067260744
NCL,1992,95.12378387451172
NER,1992,29.199770164489735
NGA,1992,58.70238952636716
NIC,1992,79.0982208251953
NPL,1992,50.140652338663735
OMN,1992,90.7588472366333
OSS,1992,74.9674072265625
PAK,1992,52.573090616862
PAN,1992,92.33220418294269
PER,1992,90.91378901554988
PHL,1992,93.58629608154297
PLW,1992,96.00609588623047
PNG,1992,59.47163009643555
POL,1992,98.9541900634766
PRE,1992,51.7731895446777
PRI,1992,90.62475891113283
PRK,1992,99.9981918334961
PRT,1992,90.95561981201175
PRY,1992,90.2718200683594
PSE,1992,94.94778666776769
PSS,1992,87.2303009033203
QAT,1992,89.21031365027794
ROU,1992,96.7099761962891
RUS,1992,99.30827026367187
RWA,1992,64.38606882095337
SAS,1992,47.1471214294434
SAU,1992,70.821647644043
SDN,1992,58.52014414469403
SEN,1992,44.95268774032592
SGP,1992,94.9473490033831
SLB,1992,76.5999984741211
SLE,1992,39.539822578430176
SLV,1992,74.1431579589844
SOM,1992,5.40465021133423
SRB,1992,98.17092132568357
SSA,1992,52.7742500305176
SSD,1992,30.6770191192627
SSF,1992,52.779899597168
SST,1992,78.5440063476563
STP,1992,80.25304576328823
SUR,1992,93.52444712320965
SVN,1992,99.63112831115723
SWZ,1992,77.50379753112793
SYC,1992,91.64979298909505
SYR,1992,76.42181873321535
TCD,1992,23.334138393402117
TEA,1992,81.4536209106445
TEC,1992,96.0788269042969
TGO,1992,59.641998291015625
THA,1992,93.1254768371582
TJK,1992,99.16117668151855
TKM,1992,99.2927729288737
TLA,1992,85.1490478515625
TLS,1992,56.895162200927736
TMN,1992,57.788631439209
TON,1992,99.28603235880534
TSA,1992,47.1471214294434
TSS,1992,52.779899597168
TTO,1992,97.12721824645995
TUN,1992,75.34804238213434
TUR,1992,87.93074904547797
TZA,1992,72.35553741455078
UGA,1992,70.65151814052037
UKR,1992,99.8015874226888
UMC,1992,83.5109710693359
URY,1992,97.81686939912684
UZB,1992,99.79731859479632
VCT,1992,96.26607894897461
VEN,1992,93.80071512858073
VNM,1992,90.1885223388672
VUT,1992,74.18502807617188
WLD,1992,75.6076507568359
WSM,1992,98.77833938598634
YEM,1992,45.5949993133545
ZAF,1992,90.04555372758344
ZMB,1992,74.3617172241211
ZWE,1992,83.512580871582
ABW,1993,97.47782707214355
AFE,1993,58.0278816223145
AFG,1993,28.957523981730166
AFW,1993,46.4252510070801
AGO,1993,68.57184346516927
ALB,1993,97.55583953857423
ARB,1993,56.5173301696777
ARE,1993,81.68737411499026
ARG,1993,98.25648615910457
ARM,1993,99.52760314941406
ASM,1993,97.3441619873047
ATG,1993,98.9499969482422
AZE,1993,99.68450546264648
BDI,1993,53.125680923461914
BEN,1993,32.6055826459612
BFA,1993,25.1344241142273
BGD,1993,59.4092129298619
BGR,1993,98.32533518473308
BHR,1993,84.71869659423827
BIH,1993,95.79209899902347
BLR,1993,99.24128913879395
BLZ,1993,76.03380076090492
BOL,1993,87.55273628234863
BRA,1993,90.0783462524414
BRB,1993,99.52801259358723
BRN,1993,91.51674524943034
BTN,1993,61.410848617553725
BWA,1993,78.86426798502607
CAF,1993,35.6906983057658
CEB,1993,98.2199325561523
CHL,1993,95.9809326171875
CHN,1993,87.22095489501953
CIV,1993,49.002290725708
CMR,1993,67.81614303588866
COD,1993,72.09168090820313
COG,1993,75.19076919555667
COL,1993,91.0630874633789
COM,1993,57.28232421875
CPV,1993,80.36107635498047
CRI,1993,96.16152038574218
CSS,1993,86.2820663452148
CUB,1993,99.26784133911136
CYM,1993,98.8678207397461
CYP,1993,97.30113220214845
DOM,1993,89.24248712713069
DZA,1993,69.73938827514648
EAP,1993,82.215461730957
EAR,1993,60.9489402770996
EAS,1993,82.6443099975586
ECA,1993,95.7830581665039
ECS,1993,95.4821701049805
ECU,1993,92.02127408981323
EGY,1993,63.45237197875978
ERI,1993,64.58248011271156
ESP,1993,97.54389280431411
EST,1993,99.81235694885254
ETH,1993,36.6997699737549
FCS,1993,60.2806587219238
GAB,1993,72.2336730957031
GEO,1993,99.54030990600586
GHA,1993,72.20354461669922
GIN,1993,32.086171785990416
GMB,1993,46.90143775939943
GNB,1993,39.94679498672485
GNQ,1993,91.33941650390625
GRC,1993,94.41284942626952
GRD,1993,98.43241119384766
GTM,1993,76.29478236607143
GUM,1993,98.44993082682294
GUY,1993,86.4945805867513
HND,1993,85.82756042480469
HPC,1993,46.1554412841797
HRV,1993,98.3558979034424
HTI,1993,50.963740348815904
HUN,1993,99.03957176208498
IBD,1993,75.6753387451172
IBT,1993,71.4328079223633
IDA,1993,50.5148086547852
IDB,1993,55.9986801147461
IDN,1993,90.51284853617351
IDX,1993,47.7540283203125
IND,1993,59.4050407409668
IRN,1993,75.33899336594803
IRQ,1993,79.17536544799806
ISR,1993,91.7514114379883
ITA,1993,98.44606018066409
JAM,1993,84.01005935668945
JOR,1993,91.44581943088107
KAZ,1993,99.35628509521483
KEN,1993,79.45482482910157
KGZ,1993,99.28275871276857
KHM,1993,76.63511657714844
KOR,1993,98.38297271728516
KWT,1993,88.25939356486002
LAC,1993,85.5170593261719
LAO,1993,71.61286980765207
LBN,1993,92.79151916503905
LBR,1993,41.11640294392907
LBY,1993,74.25479634602863
LCN,1993,86.2336730957031
LDC,1993,45.9414215087891
LIC,1993,46.9527282714844
LKA,1993,91.06365509033203
LMC,1993,59.9497718811035
LMY,1993,70.9974365234375
LSO,1993,79.92745780944824
LTE,1993,84.1405334472656
LTU,1993,99.43315505981444
LVA,1993,99.77481536865231
MAC,1993,94.07697168986003
MAR,1993,59.71655139923096
MDA,1993,97.99781036376953
MDG,1993,69.93421999613444
MDV,1993,95.08935970730252
MEA,1993,61.062198638916
MEX,1993,92.45526733398437
MHL,1993,98.2650833129883
MIC,1993,72.5609283447266
MKD,1993,96.39691925048828
MLI,1993,26.630868805779343
MLT,1993,91.65202967325847
MMR,1993,83.28332901000975
MNA,1993,58.9375305175781
MNE,1993,96.19014867146812
MNG,1993,98.40304311116536
MOZ,1993,49.22323799133303
MRT,1993,55.84755935668945
MUS,1993,89.68531460232205
MWI,1993,61.42992083231609
MYS,1993,89.25326347351074
NAC,1993,98.58093770345054
NAM,1993,84.88322067260744
NCL,1993,95.12378387451172
NER,1993,29.199770164489735
NGA,1993,58.70238952636716
NIC,1993,79.0982208251953
NPL,1993,50.140652338663735
OMN,1993,90.7588472366333
OSS,1993,75.5515518188477
PAK,1993,52.573090616862
PAN,1993,92.33220418294269
PER,1993,87.1506271362305
PHL,1993,93.58629608154297
PLW,1993,96.00609588623047
PNG,1993,59.47163009643555
POL,1993,98.9541900634766
PRE,1993,52.3573989868164
PRI,1993,90.62475891113283
PRK,1993,99.9981918334961
PRT,1993,90.95561981201175
PRY,1993,92.89151218959265
PSE,1993,94.94778666776769
PSS,1993,87.4694900512695
QAT,1993,89.21031365027794
ROU,1993,98.07127075195315
RUS,1993,99.30827026367187
RWA,1993,64.38606882095337
SAS,1993,48.1226615905762
SAU,1993,86.7283935546875
SDN,1993,58.52014414469403
SEN,1993,44.95268774032592
SGP,1993,94.9473490033831
SLB,1993,76.5999984741211
SLE,1993,39.539822578430176
SLV,1993,85.51893615722656
SOM,1993,5.40465021133423
SRB,1993,98.17092132568357
SSA,1993,53.3714981079102
SSD,1993,30.6770191192627
SSF,1993,53.3771514892578
SST,1993,78.960578918457
STP,1993,80.25304576328823
SUR,1993,93.52444712320965
SVN,1993,99.63112831115723
SWZ,1993,77.50379753112793
SYC,1993,91.64979298909505
SYR,1993,76.42181873321535
TCD,1993,10.8946504592896
TEA,1993,81.9823226928711
TEC,1993,96.1921615600586
TGO,1993,59.641998291015625
THA,1993,93.1254768371582
TJK,1993,99.16117668151855
TKM,1993,99.2927729288737
TLA,1993,85.8100280761719
TLS,1993,56.895162200927736
TMN,1993,58.7117309570313
TON,1993,99.28603235880534
TSA,1993,48.1226615905762
TSS,1993,53.3771514892578
TTO,1993,97.12721824645995
TUN,1993,75.34804238213434
TUR,1993,87.93074904547797
TZA,1993,72.35553741455078
UGA,1993,70.65151814052037
UKR,1993,99.8015874226888
UMC,1993,84.0188674926758
URY,1993,97.81686939912684
UZB,1993,99.79731859479632
VCT,1993,96.26607894897461
VEN,1993,93.80071512858073
VNM,1993,90.1885223388672
VUT,1993,74.18502807617188
WLD,1993,76.020149230957
WSM,1993,98.77833938598634
YEM,1993,45.5949993133545
ZAF,1993,90.04555372758344
ZMB,1993,74.3617172241211
ZWE,1993,84.65657501220704
ABW,1994,97.47782707214355
AFE,1994,58.7079315185547
AFG,1994,28.957523981730166
AFW,1994,47.2516098022461
AGO,1994,68.57184346516927
ALB,1994,97.55583953857423
ARB,1994,57.3515090942383
ARE,1994,81.68737411499026
ARG,1994,98.25648615910457
ARM,1994,99.52760314941406
ASM,1994,97.3441619873047
ATG,1994,98.9499969482422
AZE,1994,99.68450546264648
BDI,1994,53.125680923461914
BEN,1994,32.6055826459612
BFA,1994,25.1344241142273
BGD,1994,59.4092129298619
BGR,1994,98.32533518473308
BHR,1994,84.71869659423827
BIH,1994,95.79209899902347
BLR,1994,99.24128913879395
BLZ,1994,76.03380076090492
BOL,1994,87.55273628234863
BRA,1994,90.0783462524414
BRB,1994,99.5999984741211
BRN,1994,91.51674524943034
BTN,1994,61.410848617553725
BWA,1994,78.86426798502607
CAF,1994,35.6906983057658
CEB,1994,98.2902908325195
CHL,1994,95.9809326171875
CHN,1994,87.22095489501953
CIV,1994,49.002290725708
CMR,1994,67.81614303588866
COD,1994,72.09168090820313
COG,1994,75.19076919555667
COL,1994,93.46957111358643
COM,1994,57.28232421875
CPV,1994,80.36107635498047
CRI,1994,96.16152038574218
CSS,1994,86.3258972167969
CUB,1994,99.26784133911136
CYM,1994,98.8678207397461
CYP,1994,97.30113220214845
DOM,1994,89.24248712713069
DZA,1994,69.73938827514648
EAP,1994,82.8107604980469
EAR,1994,61.7446403503418
EAS,1994,83.2156677246094
ECA,1994,95.901123046875
ECS,1994,95.6253204345703
ECU,1994,92.02127408981323
EGY,1994,63.45237197875978
ERI,1994,64.58248011271156
ESP,1994,97.54389280431411
EST,1994,99.81235694885254
ETH,1994,27.0113506317139
FCS,1994,60.9667015075684
GAB,1994,81.16115760803223
GEO,1994,99.54030990600586
GHA,1994,72.20354461669922
GIN,1994,32.086171785990416
GMB,1994,46.90143775939943
GNB,1994,39.94679498672485
GNQ,1994,91.33941650390625
GRC,1994,94.41284942626952
GRD,1994,98.5999984741211
GTM,1994,64.2116394042969
GUM,1994,98.44993082682294
GUY,1994,86.4945805867513
HND,1994,85.82756042480469
HPC,1994,46.7565307617188
HRV,1994,98.3558979034424
HTI,1994,50.963740348815904
HUN,1994,99.03957176208498
IBD,1994,76.1856231689453
IBT,1994,71.9588394165039
IDA,1994,51.3412208557129
IDB,1994,56.795768737793
IDN,1994,90.51284853617351
IDX,1994,48.5990791320801
IND,1994,59.4050407409668
IRN,1994,75.33899336594803
IRQ,1994,79.17536544799806
ISR,1994,91.7514114379883
ITA,1994,98.44606018066409
JAM,1994,84.01005935668945
JOR,1994,91.44581943088107
KAZ,1994,99.35628509521483
KEN,1994,79.45482482910157
KGZ,1994,99.28275871276857
KHM,1994,76.63511657714844
KOR,1994,98.38297271728516
KWT,1994,88.25939356486002
LAC,1994,86.1242523193359
LAO,1994,71.61286980765207
LBN,1994,92.79151916503905
LBR,1994,41.11640294392907
LBY,1994,76.5
LCN,1994,86.7975463867188
LDC,1994,46.8230781555176
LIC,1994,47.3746681213379
LKA,1994,91.06365509033203
LMC,1994,60.711799621582
LMY,1994,71.5347213745117
LSO,1994,79.92745780944824
LTE,1994,84.5952529907227
LTU,1994,99.43315505981444
LVA,1994,99.77481536865231
MAC,1994,94.07697168986003
MAR,1994,41.594108581543
MDA,1994,97.99781036376953
MDG,1994,69.93421999613444
MDV,1994,95.08935970730252
MEA,1994,62.0339393615723
MEX,1994,92.45526733398437
MHL,1994,98.2650833129883
MIC,1994,73.1217880249023
MKD,1994,94.0587463378906
MLI,1994,26.630868805779343
MLT,1994,91.65202967325847
MMR,1994,83.28332901000975
MNA,1994,59.9556694030762
MNE,1994,96.19014867146812
MNG,1994,98.40304311116536
MOZ,1994,49.22323799133303
MRT,1994,55.84755935668945
MUS,1994,89.68531460232205
MWI,1994,61.42992083231609
MYS,1994,89.25326347351074
NAC,1994,98.58093770345054
NAM,1994,84.88322067260744
NCL,1994,95.12378387451172
NER,1994,29.199770164489735
NGA,1994,58.70238952636716
NIC,1994,79.0982208251953
NPL,1994,50.140652338663735
OMN,1994,90.7588472366333
OSS,1994,75.7515869140625
PAK,1994,52.573090616862
PAN,1994,92.33220418294269
PER,1994,90.91378901554988
PHL,1994,93.9159698486328
PLW,1994,96.00609588623047
PNG,1994,59.47163009643555
POL,1994,98.9541900634766
PRE,1994,52.9439315795898
PRI,1994,90.62475891113283
PRK,1994,99.9981918334961
PRT,1994,90.95561981201175
PRY,1994,92.89151218959265
PSE,1994,94.94778666776769
PSS,1994,87.7115783691406
QAT,1994,89.21031365027794
ROU,1994,98.07127075195315
RUS,1994,99.30827026367187
RWA,1994,64.38606882095337
SAS,1994,48.8940086364746
SAU,1994,86.7283935546875
SDN,1994,58.52014414469403
SEN,1994,44.95268774032592
SGP,1994,94.9473490033831
SLB,1994,76.5999984741211
SLE,1994,39.539822578430176
SLV,1994,85.51893615722656
SOM,1994,5.40465021133423
SRB,1994,98.17092132568357
SSA,1994,54.1142616271973
SSD,1994,30.6770191192627
SSF,1994,54.1197891235352
SST,1994,79.1120223999023
STP,1994,80.25304576328823
SUR,1994,93.52444712320965
SVN,1994,99.63112831115723
SWZ,1994,77.50379753112793
SYC,1994,87.811149597168
SYR,1994,76.42181873321535
TCD,1994,23.334138393402117
TEA,1994,82.5865173339844
TEC,1994,96.3046112060547
TGO,1994,59.641998291015625
THA,1994,93.1254768371582
TJK,1994,99.16117668151855
TKM,1994,99.2927729288737
TLA,1994,86.3986434936523
TLS,1994,56.895162200927736
TMN,1994,59.7295417785645
TON,1994,99.28603235880534
TSA,1994,48.8940086364746
TSS,1994,54.1197891235352
TTO,1994,97.12721824645995
TUN,1994,75.34804238213434
TUR,1994,87.93074904547797
TZA,1994,72.35553741455078
UGA,1994,70.65151814052037
UKR,1994,99.8015874226888
UMC,1994,84.500732421875
URY,1994,97.81686939912684
UZB,1994,99.79731859479632
VCT,1994,96.26607894897461
VEN,1994,93.80071512858073
VNM,1994,90.1885223388672
VUT,1994,68.6999969482422
WLD,1994,76.429817199707
WSM,1994,98.77833938598634
YEM,1994,37.0900001525879
ZAF,1994,90.04555372758344
ZMB,1994,74.3617172241211
ZWE,1994,84.65657501220704
ABW,1995,97.47782707214355
AFE,1995,59.1105690002441
AFG,1995,28.957523981730166
AFW,1995,47.3689804077148
AGO,1995,68.57184346516927
ALB,1995,97.55583953857423
ARB,1995,58.3188400268555
ARE,1995,81.68737411499026
ARG,1995,98.25648615910457
ARM,1995,99.52760314941406
ASM,1995,97.3441619873047
ATG,1995,98.9499969482422
AZE,1995,99.68450546264648
BDI,1995,53.125680923461914
BEN,1995,32.6055826459612
BFA,1995,25.1344241142273
BGD,1995,59.4092129298619
BGR,1995,98.32533518473308
BHR,1995,84.71869659423827
BIH,1995,95.79209899902347
BLR,1995,99.24128913879395
BLZ,1995,76.03380076090492
BOL,1995,87.55273628234863
BRA,1995,90.0783462524414
BRB,1995,99.52801259358723
BRN,1995,91.51674524943034
BTN,1995,61.410848617553725
BWA,1995,78.86426798502607
CAF,1995,35.6906983057658
CEB,1995,98.3612518310547
CHL,1995,95.9809326171875
CHN,1995,87.22095489501953
CIV,1995,49.002290725708
CMR,1995,67.81614303588866
COD,1995,72.09168090820313
COG,1995,75.19076919555667
COL,1995,93.46957111358643
COM,1995,57.28232421875
CPV,1995,80.36107635498047
CRI,1995,96.16152038574218
CSS,1995,86.5989837646484
CUB,1995,99.26784133911136
CYM,1995,98.8678207397461
CYP,1995,97.30113220214845
DOM,1995,89.24248712713069
DZA,1995,69.73938827514648
EAP,1995,83.3998107910156
EAR,1995,62.5360298156738
EAS,1995,83.7790222167969
ECA,1995,96.0218887329102
ECS,1995,95.7683181762695
ECU,1995,92.02127408981323
EGY,1995,63.45237197875978
ERI,1995,64.58248011271156
ESP,1995,97.54389280431411
EST,1995,99.81235694885254
ETH,1995,36.6997699737549
FCS,1995,61.3514099121094
GAB,1995,81.16115760803223
GEO,1995,99.54030990600586
GHA,1995,72.20354461669922
GIN,1995,32.086171785990416
GMB,1995,46.90143775939943
GNB,1995,39.94679498672485
GNQ,1995,91.33941650390625
GRC,1995,94.41284942626952
GRD,1995,98.43241119384766
GTM,1995,76.29478236607143
GUM,1995,98.44993082682294
GUY,1995,86.4945805867513
HND,1995,85.82756042480469
HPC,1995,46.7338981628418
HRV,1995,98.3558979034424
HTI,1995,50.963740348815904
HUN,1995,99.03957176208498
IBD,1995,76.7238311767578
IBT,1995,72.4640579223633
IDA,1995,51.9288902282715
IDB,1995,57.5770492553711
IDN,1995,90.51284853617351
IDX,1995,49.0923881530762
IND,1995,59.4050407409668
IRN,1995,75.33899336594803
IRQ,1995,79.17536544799806
ISR,1995,91.7514114379883
ITA,1995,98.44606018066409
JAM,1995,84.01005935668945
JOR,1995,91.44581943088107
KAZ,1995,99.35628509521483
KEN,1995,79.45482482910157
KGZ,1995,99.28275871276857
KHM,1995,76.63511657714844
KOR,1995,98.38297271728516
KWT,1995,78.3955001831055
LAC,1995,86.7750625610352
LAO,1995,60.2513313293457
LBN,1995,92.79151916503905
LBR,1995,41.11640294392907
LBY,1995,74.25479634602863
LCN,1995,87.3997497558594
LDC,1995,47.5380096435547
LIC,1995,47.5284385681152
LKA,1995,91.06365509033203
LMC,1995,61.4822006225586
LMY,1995,72.0509033203125
LSO,1995,79.92745780944824
LTE,1995,85.0664367675781
LTU,1995,99.43315505981444
LVA,1995,99.77481536865231
MAC,1995,94.07697168986003
MAR,1995,59.71655139923096
MDA,1995,97.99781036376953
MDG,1995,69.93421999613444
MDV,1995,96.3264999389648
MEA,1995,63.5264701843262
MEX,1995,92.45526733398437
MHL,1995,98.2650833129883
MIC,1995,73.6794815063477
MKD,1995,96.39691925048828
MLI,1995,26.630868805779343
MLT,1995,87.8686981201172
MMR,1995,83.28332901000975
MNA,1995,61.5596199035645
MNE,1995,96.19014867146812
MNG,1995,98.40304311116536
MOZ,1995,49.22323799133303
MRT,1995,55.84755935668945
MUS,1995,89.68531460232205
MWI,1995,61.42992083231609
MYS,1995,89.25326347351074
NAC,1995,98.58093770345054
NAM,1995,84.88322067260744
NCL,1995,95.12378387451172
NER,1995,29.199770164489735
NGA,1995,58.70238952636716
NIC,1995,79.0982208251953
NPL,1995,50.140652338663735
OMN,1995,90.7588472366333
OSS,1995,76.1588516235352
PAK,1995,52.573090616862
PAN,1995,92.33220418294269
PER,1995,90.91378901554988
PHL,1995,93.58629608154297
PLW,1995,96.00609588623047
PNG,1995,59.47163009643555
POL,1995,98.9541900634766
PRE,1995,53.3115501403809
PRI,1995,90.62475891113283
PRK,1995,99.9981918334961
PRT,1995,90.95561981201175
PRY,1995,92.89151218959265
PSE,1995,94.94778666776769
PSS,1995,87.9508285522461
QAT,1995,89.21031365027794
ROU,1995,98.07127075195315
RUS,1995,99.30827026367187
RWA,1995,64.38606882095337
SAS,1995,49.6819000244141
SAU,1995,86.7283935546875
SDN,1995,58.52014414469403
SEN,1995,44.95268774032592
SGP,1995,94.9473490033831
SLB,1995,76.5999984741211
SLE,1995,39.539822578430176
SLV,1995,85.51893615722656
SOM,1995,5.40465021133423
SRB,1995,98.17092132568357
SSA,1995,54.4048385620117
SSD,1995,30.6770191192627
SSF,1995,54.4104614257813
SST,1995,79.4616165161133
STP,1995,80.25304576328823
SUR,1995,93.52444712320965
SVN,1995,99.63112831115723
SWZ,1995,77.50379753112793
SYC,1995,91.64979298909505
SYR,1995,76.42181873321535
TCD,1995,23.334138393402117
TEA,1995,83.1836166381836
TEC,1995,96.4193115234375
TGO,1995,59.641998291015625
THA,1995,93.1254768371582
TJK,1995,99.16117668151855
TKM,1995,98.7783203125
TLA,1995,87.0266189575195
TLS,1995,56.895162200927736
TMN,1995,61.3385887145996
TON,1995,99.28603235880534
TSA,1995,49.6819000244141
TSS,1995,54.4104614257813
TTO,1995,97.12721824645995
TUN,1995,75.34804238213434
TUR,1995,87.93074904547797
TZA,1995,72.35553741455078
UGA,1995,70.65151814052037
UKR,1995,99.8015874226888
UMC,1995,84.9882583618164
URY,1995,97.81686939912684
UZB,1995,99.79731859479632
VCT,1995,96.26607894897461
VEN,1995,93.80071512858073
VNM,1995,90.1885223388672
VUT,1995,74.18502807617188
WLD,1995,76.8263931274414
WSM,1995,98.77833938598634
YEM,1995,45.5949993133545
ZAF,1995,90.04555372758344
ZMB,1995,74.3617172241211
ZWE,1995,84.65657501220704
ABW,1996,97.47782707214355
AFE,1996,59.6861686706543
AFG,1996,28.957523981730166
AFW,1996,48.187068939209
AGO,1996,68.57184346516927
ALB,1996,97.55583953857423
ARB,1996,59.7680206298828
ARE,1996,81.68737411499026
ARG,1996,98.25648615910457
ARM,1996,99.52760314941406
ASM,1996,97.3441619873047
ATG,1996,98.9499969482422
AZE,1996,99.68450546264648
BDI,1996,53.125680923461914
BEN,1996,32.6055826459612
BFA,1996,12.8481702804565
BGD,1996,59.4092129298619
BGR,1996,98.32533518473308
BHR,1996,84.71869659423827
BIH,1996,95.79209899902347
BLR,1996,99.24128913879395
BLZ,1996,76.03380076090492
BOL,1996,87.55273628234863
BRA,1996,90.0783462524414
BRB,1996,99.52801259358723
BRN,1996,91.51674524943034
BTN,1996,61.410848617553725
BWA,1996,78.86426798502607
CAF,1996,35.6906983057658
CEB,1996,98.4260787963867
CHL,1996,95.9809326171875
CHN,1996,87.22095489501953
CIV,1996,49.002290725708
CMR,1996,67.81614303588866
COD,1996,72.09168090820313
COG,1996,75.19076919555667
COL,1996,91.207160949707
COM,1996,57.28232421875
CPV,1996,80.36107635498047
CRI,1996,96.16152038574218
CSS,1996,86.847526550293
CUB,1996,99.26784133911136
CYM,1996,98.8678207397461
CYP,1996,97.30113220214845
DOM,1996,89.24248712713069
DZA,1996,69.73938827514648
EAP,1996,83.9193496704102
EAR,1996,63.2691612243652
EAS,1996,84.2719879150391
ECA,1996,96.2056427001953
ECS,1996,95.9337768554688
ECU,1996,92.02127408981323
EGY,1996,55.5870018005371
ERI,1996,64.58248011271156
ESP,1996,97.54389280431411
EST,1996,99.81235694885254
ETH,1996,36.6997699737549
FCS,1996,61.725269317627
GAB,1996,81.16115760803223
GEO,1996,99.54030990600586
GHA,1996,72.20354461669922
GIN,1996,20.5537490844727
GMB,1996,46.90143775939943
GNB,1996,39.94679498672485
GNQ,1996,91.33941650390625
GRC,1996,94.41284942626952
GRD,1996,98.43241119384766
GTM,1996,76.29478236607143
GUM,1996,98.44993082682294
GUY,1996,86.4945805867513
HND,1996,85.82756042480469
HPC,1996,47.2211799621582
HRV,1996,98.3558979034424
HTI,1996,50.963740348815904
HUN,1996,99.03957176208498
IBD,1996,77.2487411499023
IBT,1996,72.9846115112305
IDA,1996,52.583568572998
IDB,1996,58.4492301940918
IDN,1996,90.51284853617351
IDX,1996,49.6352615356445
IND,1996,59.4050407409668
IRN,1996,73.0602493286133
IRQ,1996,79.17536544799806
ISR,1996,91.7514114379883
ITA,1996,98.44606018066409
JAM,1996,84.01005935668945
JOR,1996,91.44581943088107
KAZ,1996,99.35628509521483
KEN,1996,79.45482482910157
KGZ,1996,99.28275871276857
KHM,1996,76.63511657714844
KOR,1996,98.38297271728516
KWT,1996,88.25939356486002
LAC,1996,87.1227493286133
LAO,1996,71.61286980765207
LBN,1996,92.79151916503905
LBR,1996,41.11640294392907
LBY,1996,74.25479634602863
LCN,1996,87.7293014526367
LDC,1996,48.0644302368164
LIC,1996,47.8618011474609
LKA,1996,91.06365509033203
LMC,1996,62.2262496948242
LMY,1996,72.5830917358398
LSO,1996,79.92745780944824
LTE,1996,85.4963912963867
LTU,1996,99.43315505981444
