Country Code,year,govexp
WSM,2010,5.84999990463257
XKX,2010,
ZAF,2010,5.13497018814087
ZMB,2010,3.70000004768372
ZWE,2010,1.54405999183655
ABW,2011,6.11913013458252
AFE,2011,4.38598012924194
AFG,2011,3.4620099067688
AFW,2011,2.66890001296997
AGO,2011,3.02999997138977
ALB,2011,3.07999992370605
AND,2011,2.98706007003784
ARB,2011,3.41000008583069
ARE,2011,1.62607264518738
ARG,2011,5.29062986373901
ARM,2011,3.14385008811951
ASM,2011,14.7170495986938
ATG,2011,2.841239103904137
AUS,2011,5.06995010375977
AUT,2011,5.59226989746094
AZE,2011,2.43564009666443
BDI,2011,6.31925010681152
BEL,2011,6.43199014663696
BEN,2011,4.39788007736206
BFA,2011,3.98515009880066
BGD,2011,2.13269996643066
BGR,2011,3.5469799041748
BHR,2011,3.02999997138977
BIH,2011,
BLR,2011,4.68479013442993
BLZ,2011,6.530758268692914
BMU,2011,2.321641927957535
BOL,2011,7.07000017166138
BRA,2011,5.73741006851196
BRB,2011,5.354309986035028
BRN,2011,3.32209992408752
BTN,2011,4.76523017883301
BWA,2011,6.3450733290778265
CAF,2011,1.10792005062103
CAN,2011,5.26205015182495
CEB,2011,4.56132984161377
CHE,2011,4.815269947052
CHI,2011,
CHL,2011,4.04518985748291
CHN,2011,3.52196002006531
CIV,2011,2.86576008796692
CMR,2011,2.65336990356445
COL,2011,4.46608018875122
COM,2011,2.8304500579834
CPV,2011,5.04361009597778
CRI,2011,6.37988996505737
CSS,2011,5.28133010864257
CUB,2011,6.096920676117373
CUW,2011,6.500905922480993
CYM,2011,2.115682721138
CYP,2011,6.53853988647461
CZE,2011,4.24209022521973
DEU,2011,4.82487010955811
DJI,2011,6.55954561514013
DMA,2011,4.867326521873475
DNK,2011,8.48486042022705
DOM,2011,1.90023994445801
DZA,2011,6.453123982747396
EAP,2011,3.52196002006531
EAR,2011,3.87057995796204
EAS,2011,3.56361997127533
ECA,2011,4.221519947052
ECS,2011,4.86094498634339
ECU,2011,4.72689008712769
EMU,2011,5.12333011627197
ERI,2011,3.481281518936158
ESP,2011,4.8969202041626
EST,2011,5.01449012756348
ETH,2011,5.48576021194458
EUU,2011,5.07161998748779
FCS,2011,3.4620099067688
FIN,2011,6.44504976272583
FJI,2011,4.17305994033813
FRA,2011,5.48298311233521
FRO,2011,8.036677181720735
GAB,2011,2.987459897995
GBR,2011,5.55959987640381
GEO,2011,2.5761399269104
GHA,2011,8.14097023010254
GIB,2011,
GIN,2011,2.28742003440857
GNB,2011,1.8578599691391
GNQ,2011,2.18797993659973
GRC,2011,4.43512725830078
GRD,2011,3.7229249477386475
GRL,2011,11.730675458908074
GTM,2011,2.96865010261536
GUM,2011,
GUY,2011,2.50669002532959
HIC,2011,4.86094498634339
HND,2011,6.09999990463257
HPC,2011,3.55829000473022
HRV,2011,4.09654998779297
HTI,2011,1.3711642898046053
HUN,2011,4.56132984161377
IBD,2011,4.07086992263794
IBT,2011,3.79999995231628
IDA,2011,3.55829000473022
IDB,2011,3.67674994468689
IDN,2011,3.18944001197815
IDX,2011,3.55829000473022
IMN,2011,
IND,2011,3.79618000984192
INX,2011,
IRL,2011,5.82904005050659
IRQ,2011,3.8064679622650117
ISL,2011,6.78997993469238
ISR,2011,5.54936981201172
ITA,2011,4.11568021774292
JAM,2011,6.26664018630981
JOR,2011,3.40000009536743
JPN,2011,3.60527992248535
KAZ,2011,3.4935200214386
KEN,2011,4.70012998580933
KGZ,2011,6.79061985015869
KHM,2011,1.51068997383118
KIR,2011,12.9700002670288
KNA,2011,3.5719569279597354
KWT,2011,3.42000007629395
LAC,2011,4.9162700176239
LAO,2011,1.70801997184753
LBN,2011,1.65251994132996
LBR,2011,2.23985767364502
LBY,2011,2.26416993141174
LCA,2011,3.58823990821838
LCN,2011,4.41067504882813
LDC,2011,3.26981496810913
LIC,2011,3.26981496810913
LIE,2011,2.55604004859924
LKA,2011,1.80860996246338
LMC,2011,3.84261989593506
LMY,2011,3.79618000984192
LSO,2011,8.16510009765625
LTE,2011,4.40749812126159
LTU,2011,5.11343002319336
LUX,2011,5.1235294342041
LVA,2011,5.07161998748779
MAF,2011,
MAR,2011,5.34630499464093
MCO,2011,1.58989000320435
MDA,2011,7.13638019561768
MDG,2011,2.38168001174927
MDV,2011,3.08072996139526
MEA,2011,3.48497009277344
MEX,2011,5.10564994812012
MHL,2011,19.7099990844727
MIC,2011,3.89854001998901
MKD,2011,4.294133345286052
MLI,2011,3.75423002243042
MLT,2011,7.69612979888916
MMR,2011,0.850319981575012
MNA,2011,3.48497009277344
MNE,2011,
MNG,2011,4.60902976989746
MNP,2011,
MOZ,2011,6.26040983200073
MRT,2011,2.33102011680603
MUS,2011,3.33207011222839
MWI,2011,4.1526198387146
MYS,2011,5.76293992996216
NAC,2011,5.89180779457092
NAM,2011,7.3978099822998
NCL,2011,
NER,2011,3.07762002944946
NGA,2011,0.582609355449677
NIC,2011,3.6415728500911166
NLD,2011,5.46303987503052
NOR,2011,6.4545202255249
NPL,2011,3.84261989593506
NRU,2011,5.764732095930311
NZL,2011,6.93969011306763
OED,2011,5.11343002319336
OMN,2011,4.45972633361816
OSS,2011,4.5133650302887
PAK,2011,2.22175002098084
PAN,2011,3.15900993347168
PER,2011,2.6635000705719
PHL,2011,2.49990582466125
PLW,2011,7.53000020980835
PNG,2011,3.2507299979527784
POL,2011,4.82496976852417
PRE,2011,3.02999997138977
PRI,2011,5.548230662065394
PRT,2011,5.12333011627197
PRY,2011,3.69282007217407
PSE,2011,5.33527994155884
PSS,2011,
PST,2011,5.11838006973267
PYF,2011,
QAT,2011,4.01223993301392
ROU,2011,3.06136989593506
RUS,2011,4.70892810821533
RWA,2011,4.38598012924194
SAS,2011,2.84187996387482
SAU,2011,6.271650040591205
SDN,2011,1.4420828478676928
SEN,2011,4.90302991867065
SGP,2011,3.03077006340027
SLB,2011,8.12518978118896
SLE,2011,2.66890001296997
SLV,2011,3.89854001998901
SMR,2011,2.70296001434326
SOM,2011,0.6180270463228228
SRB,2011,4.2383599281311
SSA,2011,3.44518005847931
SSD,2011,0.962890028953552
SSF,2011,3.44518005847931
SST,2011,4.65525507926941
STP,2011,8.89109992980957
SUR,2011,5.565956751505535
SVK,2011,3.91519999504089
SVN,2011,5.541259765625
SWE,2011,6.36691999435425
SWZ,2011,6.86432981491089
SXM,2011,
SYC,2011,3.60644006729126
SYR,2011,4.974697599411011
TCA,2011,3.4598347504933664
TCD,2011,2.25789999961853
TEA,2011,3.52196002006531
TEC,2011,4.15903496742249
TGO,2011,4.3092999458313
THA,2011,4.80555009841919
TJK,2011,3.93511009216309
TKM,2011,3.0849499702453604
TLA,2011,4.41067504882813
TLS,2011,10.1947298049927
TMN,2011,3.44248509407044
TON,2011,5.827284197012585
TSA,2011,2.84187996387482
TSS,2011,3.44518005847931
TTO,2011,4.29602003097534
TUN,2011,7.55436992645264
TUR,2011,4.221519947052
TUV,2011,5.642505049705505
TZA,2011,3.55829000473022
UGA,2011,2.29890990257263
UKR,2011,5.93770980834961
UMC,2011,4.22993993759155
URY,2011,4.35526990890503
USA,2011,6.52156543731689
UZB,2011,6.19585990905762
VCT,2011,5.814232915639877
 RB,2011,4.090330020241114
VGB,2011,4.260085013177662
VIR,2011,
VNM,2011,4.81372022628784
VUT,2011,5.778566479682922
WLD,2011,4.24209022521973
WSM,2011,6.6100001335144
XKX,2011,
ZAF,2011,5.28898000717163
ZMB,2011,3.79999995231628
ZWE,2011,9.083271551132198
ABW,2012,6.54905986785889
AFE,2012,4.67736506462097
AFG,2012,3.3199999332428
AFW,2012,2.80563497543335
AGO,2012,3.08190989494324
ALB,2012,2.9300000667572
AND,2012,2.7491344544622627
ARB,2012,3.62872004508972
ARE,2012,1.30518019199371
ARG,2012,5.34582996368408
ARM,2012,2.77248001098633
ASM,2012,14.7170495986938
ATG,2012,2.48524761199951
AUS,2012,4.86787986755371
AUT,2012,5.48040008544922
AZE,2012,2.06763005256653
BDI,2012,6.16786003112793
BEL,2012,6.25576496124268
BEN,2012,3.56202006340027
BFA,2012,3.60315990447998
BGD,2012,2.04667067527771
BGR,2012,3.47637009620667
BHR,2012,2.64530992507935
BIH,2012,
BLR,2012,4.95964002609253
BLZ,2012,6.530758268692914
BMU,2012,2.321641927957535
BOL,2012,7.90000009536743
BRA,2012,5.85510015487671
BRB,2012,5.26274013519287
BRN,2012,2.88959002494812
BTN,2012,7.77354383468628
BWA,2012,6.3450733290778265
CAF,2012,1.98035001754761
CAN,2012,4.69258737564087
CEB,2012,4.71772003173828
CHE,2012,4.85834980010986
CHI,2012,
CHL,2012,4.54170417785645
CHN,2012,4.07742977142334
CIV,2012,3.4344699382782
CMR,2012,2.60306000709534
COL,2012,4.37038993835449
COM,2012,2.74783992767334
CPV,2012,5.06839513778687
CRI,2012,6.58239984512329
CSS,2012,5.33114504814148
CUB,2012,1.15516604637378e-05
CUW,2012,6.07949829101563
CYM,2012,2.115682721138
CYP,2012,5.91185474395752
CZE,2012,4.22070980072021
DEU,2012,4.95658016204834
DJI,2012,6.35127544403076
DMA,2012,4.867326521873475
DNK,2012,7.23782014846802
DOM,2012,2.49751996994019
DZA,2012,7.63759708404541
EAP,2012,3.59691834449768
EAR,2012,3.94276511669159
EAS,2012,3.62216913700103
ECA,2012,3.95986008644104
ECS,2012,4.82954978942871
ECU,2012,4.64307022094727
EMU,2012,5.4102201461792
ERI,2012,3.481281518936158
ESP,2012,4.4693398475647
EST,2012,4.71772003173828
ETH,2012,5.56678009033203
EUU,2012,4.94940996170044
FCS,2012,3.3199999332428
FIN,2012,7.14803981781006
FJI,2012,4.72265005111694
FRA,2012,5.45646715164185
FRO,2012,7.99603128433228
GAB,2012,3.01340007781982
GBR,2012,5.6596040725708
GEO,2012,1.90610003471375
GHA,2012,7.91913986206055
GIB,2012,
GIN,2012,1.83370995521545
GNB,2012,2.00106000900269
GNQ,2012,2.18797993659973
GRC,2012,4.51454973220825
GRD,2012,3.7229249477386475
GRL,2012,12.8722324371338
GTM,2012,3.00524997711182
GUM,2012,
GUY,2012,2.24131989479065
HIC,2012,4.79798984527588
HND,2012,6.29972791671753
HPC,2012,3.45270001888275
HRV,2012,4.77677822113037
HTI,2012,1.3711642898046053
HUN,2012,4.14111995697021
IBD,2012,4.12081980705261
IBT,2012,3.67986369132996
IDA,2012,3.4709300994873
IDB,2012,3.83521997928619
IDN,2012,3.40748000144959
IDX,2012,3.4709300994873
IMN,2012,
IND,2012,3.8675000667572
INX,2012,
IRL,2012,5.75268983840942
IRQ,2012,3.8064679622650117
ISL,2012,7.58223009109497
ISR,2012,5.67253017425537
ITA,2012,4.05601978302002
JAM,2012,6.11246013641357
JOR,2012,3.5
JPN,2012,3.64741992950439
KAZ,2012,3.9016900062561
KEN,2012,4.93121004104614
KGZ,2012,7.38423013687134
KHM,2012,1.61839783191681
KIR,2012,13.3843803405762
KNA,2012,3.63049674034119
KWT,2012,3.75
LAC,2012,4.64307022094727
LAO,2012,1.82147002220154
LBN,2012,2.14808988571167
LBR,2012,1.77711999416351
LBY,2012,2.26416993141174
LCA,2012,3.27298998832703
LCN,2012,4.54576706886292
LDC,2012,3.2534099817276
LIC,2012,3.2534099817276
LIE,2012,2.2454799811045336
LKA,2012,1.49617004394531
LMC,2012,3.7124400138855
LMY,2012,3.60315990447998
LSO,2012,7.66605997085571
LTE,2012,4.37038993835449
LTU,2012,4.75802993774414
LUX,2012,3.87815999984741
LVA,2012,6.58270978927612
MAF,2012,
MAR,2012,6.04297590255737
MCO,2012,1.78004002571106
MDA,2012,6.98338985443115
MDG,2012,2.34067010879517
MDV,2012,3.34085988998413
MEA,2012,3.75
MEX,2012,5.10309982299805
MHL,2012,15.5900001525879
MIC,2012,3.79310011863709
MKD,2012,4.294133345286052
MLI,2012,3.47949004173279
MLT,2012,6.34545993804932
MMR,2012,1.60000002384186
MNA,2012,4.74210977554321
MNE,2012,
MNG,2012,5.96198511123657
MNP,2012,
MOZ,2012,5.67216014862061
MRT,2012,2.15821003913879
MUS,2012,3.41820001602173
MWI,2012,3.67986369132996
MYS,2012,5.73902988433838
NAC,2012,5.48422193527222
NAM,2012,7.79339981079102
NCL,2012,
NER,2012,3.1868200302124
NGA,2012,0.545457303524017
NIC,2012,3.6415728500911166
NLD,2012,5.4102201461792
NOR,2012,7.37470006942749
NPL,2012,3.52898859977722
NRU,2012,5.764732095930311
NZL,2012,7.15993022918701
OED,2012,4.95658016204834
OMN,2012,4.79798984527588
OSS,2012,4.11258006095886
PAK,2012,2.13628005981445
PAN,2012,3.655681428156401
PER,2012,2.92276000976563
PHL,2012,2.51728916168213
PLW,2012,7.65000009536743
PNG,2012,3.2507299979527784
POL,2012,4.82954978942871
PRE,2012,3.13436496257782
PRI,2012,5.548230662065394
PRT,2012,4.94940996170044
PRY,2012,3.668790102005
PSE,2012,4.74210977554321
PSS,2012,
PST,2012,4.94940996170044
PYF,2012,
QAT,2012,3.50744009017944
ROU,2012,2.96379995346069
RUS,2012,3.79310011863709
RWA,2012,4.4235200881958
SAS,2012,2.72813999652863
SAU,2012,6.271650040591205
SDN,2012,1.4420828478676928
SEN,2012,4.77698993682861
SGP,2012,3.07085990905762
SLB,2012,8.0870304107666
SLE,2012,2.87204003334045
SLV,2012,3.7124400138855
SMR,2012,3.230164676904679
SOM,2012,0.6180270463228228
SRB,2012,4.16420984268188
SSA,2012,3.45270001888275
SSD,2012,1.24552810192108
SSF,2012,3.45270001888275
SST,2012,4.63377499580383
STP,2012,6.33950996398926
SUR,2012,5.565956751505535
SVK,2012,3.87419009208679
SVN,2012,5.62023019790649
SWE,2012,7.5369701385498
SWZ,2012,5.59408855438232
SXM,2012,
SYC,2012,2.61392998695374
SYR,2012,4.974697599411011
TCA,2012,2.97579216957092
TCD,2012,2.20615005493164
TEA,2012,3.59691834449768
TEC,2012,4.01803016662598
TGO,2012,4.71920013427734
THA,2012,3.59691834449768
TJK,2012,4.01803016662598
TKM,2012,3.04924988746643
TLA,2012,4.54982995986938
TLS,2012,7.16674518585205
TMN,2012,4.48239493370056
TON,2012,5.827284197012585
TSA,2012,2.72813999652863
TSS,2012,3.45270001888275
TTO,2012,4.54982995986938
TUN,2012,5.95086002349854
TUR,2012,4.38721990585327
TUV,2012,5.642505049705505
TZA,2012,3.4709300994873
UGA,2012,1.79746997356415
UKR,2012,6.44269990921021
UMC,2012,3.8473950624466
URY,2012,4.33051729202271
USA,2012,6.27585649490356
UZB,2012,6.39522981643677
VCT,2012,5.814232915639877
 RB,2012,4.090330020241114
VGB,2012,3.56569600105286
VIR,2012,
VNM,2012,5.53328990936279
VUT,2012,5.778566479682922
WLD,2012,4.21035480499268
WSM,2012,5.15999984741211
XKX,2012,
ZAF,2012,5.52323007583618
ZMB,2012,4.19999980926514
ZWE,2012,6.07020998001099
ABW,2013,6.44295978546143
AFE,2013,4.7449197769165
AFG,2013,3.45445990562439
AFW,2013,2.94020998477936
AGO,2013,4.4389500617981
ALB,2013,3.53929996490479
AND,2013,2.50616002082825
ARB,2013,3.97692012786866
ARE,2013,1.44603025913239
ARG,2013,5.43661022186279
ARM,2013,2.65018010139465
ASM,2013,14.7170495986938
ATG,2013,2.60647583007813
AUS,2013,5.22923994064331
AUT,2013,5.54711008071899
AZE,2013,2.44213008880615
BDI,2013,5.99535989761353
BEL,2013,6.63052988052368
BEN,2013,3.3275101184845
BFA,2013,4.08343982696533
BGD,2013,1.96616005897522
BGR,2013,4.05822992324829
BHR,2013,2.47689008712769
BIH,2013,
BLR,2013,5.0094199180603
BLZ,2013,6.42537021636963
BMU,2013,2.321641927957535
BOL,2013,7.57999992370605
BRA,2013,5.8388500213623
BRB,2013,5.14899015426636
BRN,2013,3.7034059409742013
BTN,2013,5.72275018692017
BWA,2013,6.3450733290778265
CAF,2013,2.63821005821228
CAN,2013,4.5890097618103
CEB,2013,4.50039005279541
CHE,2013,4.8690299987793
CHI,2013,
CHL,2013,4.52942991256714
CHN,2013,3.85250997543335
CIV,2013,3.45860004425049
CMR,2013,2.6554799079895
COL,2013,4.87855005264282
COM,2013,2.3827600479126
CPV,2013,5.00144004821777
CRI,2013,6.68739986419678
CSS,2013,5.68494009971618
CUB,2013,1.06716961454367e-05
CUW,2013,4.93095016479492
CYM,2013,2.115682721138
CYP,2013,6.48377990722656
CZE,2013,4.04676008224487
DEU,2013,4.93538999557495
DJI,2013,4.64782524108887
DMA,2013,4.867326521873475
DNK,2013,8.49442958831787
DOM,2013,3.48054003715515
DZA,2013,7.29229640960693
EAP,2013,3.82439851760864
EAR,2013,4.2336699962616
EAS,2013,3.79235923290253
ECA,2013,4.05822992324829
ECS,2013,4.95300507545471
ECU,2013,5.00464010238647
EMU,2013,5.34205007553101
ERI,2013,3.481281518936158
ESP,2013,4.35101985931396
EST,2013,4.84388017654419
ETH,2013,4.4985499382019
EUU,2013,4.97062015533447
FCS,2013,3.45445990562439
FIN,2013,7.12404012680054
FJI,2013,3.88288998603821
FRA,2013,5.50037813186646
FRO,2013,8.22133255004883
GAB,2013,3.02971005439758
GBR,2013,5.50078010559082
GEO,2013,2.8867199420929
GHA,2013,4.57646989822388
GIB,2013,
GIN,2013,2.63421010971069
GNB,2013,2.13248991966248
GNQ,2013,2.18797993659973
GRC,2013,4.47595977783203
GRD,2013,3.7229249477386475
GRL,2013,13.3367881774902
GTM,2013,2.88808989524841
GUM,2013,
GUY,2013,5.398165597915651
HIC,2013,4.93538999557495
HND,2013,5.87492990493774
HPC,2013,3.45445990562439
HRV,2013,4.50039005279541
HTI,2013,1.3711642898046053
HUN,2013,4.18772983551025
IBD,2013,4.3918800354004
IBT,2013,3.84859001636505
IDA,2013,3.34273505210877
IDB,2013,4.92554497718811
IDN,2013,3.35904002189636
IDX,2013,3.30608010292053
IMN,2013,
IND,2013,3.84467005729675
INX,2013,
IRL,2013,5.34205007553101
IRQ,2013,3.8064679622650117
ISL,2013,7.44868993759155
ISR,2013,5.85425996780396
ITA,2013,4.14367008209229
JAM,2013,6.25108003616333
JOR,2013,3.5
JPN,2013,3.62496995925903
KAZ,2013,3.43737006187439
KEN,2013,4.83721017837524
KGZ,2013,6.78020000457764
KHM,2013,1.64706420898438
KIR,2013,12.0265302658081
KNA,2013,3.81731343269348
KWT,2013,3.88000011444092
LAC,2013,4.87855005264282
LAO,2013,3.23380994796753
LBN,2013,2.43245005607605
LBR,2013,1.69078004360199
LBY,2013,2.26416993141174
LCA,2013,3.85984992980957
LCN,2013,4.84394001960754
LDC,2013,3.25923001766205
LIC,2013,3.06768000125885
LIE,2013,2.2454799811045336
LKA,2013,1.62107002735138
LMC,2013,4.12252998352051
LMY,2013,3.82439851760864
LSO,2013,7.29226016998291
LTE,2013,4.68665504455566
LTU,2013,4.60233020782471
LUX,2013,3.90583801269531
LVA,2013,6.99697017669678
MAF,2013,
MAR,2013,5.34630499464093
MCO,2013,1.33440005779266
MDA,2013,5.90975999832153
MDG,2013,1.77693998813629
MDV,2013,3.3882999420166
MEA,2013,4.07384014129639
MEX,2013,4.69605016708374
MHL,2013,15.9899997711182
MIC,2013,4.05822992324829
MKD,2013,4.294133345286052
MLI,2013,3.28465008735657
MLT,2013,7.57923984527588
MMR,2013,2.09999990463257
MNA,2013,4.12252998352051
MNE,2013,
MNG,2013,5.24104022979736
MNP,2013,
MOZ,2013,6.1153302192688
MRT,2013,2.29354000091553
MUS,2013,3.61578989028931
MWI,2013,5.41617012023926
MYS,2013,5.48120021820068
NAC,2013,5.41997075080871
NAM,2013,8.60933017730713
NCL,2013,
NER,2013,3.68952989578247
NGA,2013,0.525614321231842
NIC,2013,3.6415728500911166
NLD,2013,5.52655982971191
NOR,2013,7.48535013198853
NPL,2013,3.20268630981445
NRU,2013,5.764732095930311
NZL,2013,6.70155000686646
OED,2013,5.22923994064331
OMN,2013,4.98458003997803
OSS,2013,4.45886015892029
PAK,2013,2.49343991279602
PAN,2013,3.40000009536743
PER,2013,3.29729008674622
PHL,2013,3.01999998092651
PLW,2013,6.8899998664856
PNG,2013,3.2507299979527784
POL,2013,4.97062015533447
PRE,2013,3.3275101184845
PRI,2013,6.48108005523682
PRT,2013,5.2709698677063
PRY,2013,4.80932998657227
PSE,2013,4.89467000961304
PSS,2013,
PST,2013,5.0094199180603
PYF,2013,
QAT,2013,4.07384014129639
ROU,2013,3.05173993110657
RUS,2013,3.76382994651794
RWA,2013,4.7449197769165
SAS,2013,2.84806311130524
SAU,2013,6.271650040591205
SDN,2013,1.4420828478676928
SEN,2013,5.68656015396118
SGP,2013,2.85435009002686
SLB,2013,10.1746997833252
SLE,2013,2.37981009483337
SLV,2013,3.80149006843567
SMR,2013,3.230164676904679
SOM,2013,0.6180270463228228
SRB,2013,4.010269145170848
SSA,2013,3.61578989028931
SSD,2013,1.02450001239777
SSF,2013,3.61578989028931
SST,2013,4.96424531936646
STP,2013,5.93969011306763
SUR,2013,5.565956751505535
SVK,2013,4.08405017852783
SVN,2013,5.4057297706604
SWE,2013,7.61120986938477
SWZ,2013,5.08461046218872
SXM,2013,
SYC,2013,3.60812997817993
SYR,2013,4.974697599411011
TCA,2013,2.67414927482605
TCD,2013,2.85070991516113
TEA,2013,3.82439851760864
TEC,2013,4.20151996612549
TGO,2013,4.42364978790283
THA,2013,3.82439851760864
TJK,2013,3.882441818714143
TKM,2013,3.0849499702453604
TLA,2013,4.84394001960754
TLS,2013,5.68140316009521
TMN,2013,3.81126499176025
TON,2013,5.827284197012585
TSA,2013,2.84806311130524
TSS,2013,3.61578989028931
TTO,2013,5.11880016326904
TUN,2013,6.96745014190674
TUR,2013,4.34481000900269
TUV,2013,5.642505049705505
TZA,2013,3.35795998573303
UGA,2013,1.87114000320435
UKR,2013,6.41989994049072
UMC,2013,3.95536994934082
URY,2013,4.51938009262085
USA,2013,6.25093173980713
UZB,2013,5.74190998077393
VCT,2013,5.814232915639877
 RB,2013,4.090330020241114
VGB,2013,4.46932554244995
VIR,2013,
VNM,2013,5.65199995040894
VUT,2013,5.778566479682922
WLD,2013,4.43129992485047
WSM,2013,4.67000007629395
XKX,2013,
ZAF,2013,5.35071992874146
ZMB,2013,4.30000019073486
ZWE,2013,5.99597978591919
ABW,2014,5.85128021240234
AFE,2014,4.83983993530273
AFG,2014,3.69521999359131
AFW,2014,2.66667008399963
AGO,2014,3.12292003631592
ALB,2014,3.04999995231628
AND,2014,3.07420992851257
ARB,2014,3.79999995231628
ARE,2014,1.53731870651245
ARG,2014,5.36144018173218
ARM,2014,2.24724006652832
ASM,2014,14.7170495986938
ATG,2014,2.70147109031677
AUS,2014,5.1646900177002
AUT,2014,5.44761991500854
AZE,2014,2.63303995132446
BDI,2014,6.78452014923096
BEL,2014,6.59046983718872
BEN,2014,3.161789894104
BFA,2014,4.05329990386963
BGD,2014,2.09871673583984
BGR,2014,4.0829291343689
BHR,2014,2.46745991706848
BIH,2014,
BLR,2014,4.81830978393555
BLZ,2014,6.61468982696533
BMU,2014,1.5368800163269
BOL,2014,8.26000022888184
BRA,2014,5.94848012924194
BRB,2014,6.14349985122681
BRN,2014,3.35318994522095
BTN,2014,6.04489994049072
BWA,2014,6.3450733290778265
CAF,2014,2.22014999389648
CAN,2014,4.84358978271484
CEB,2014,4.48657989501953
CHE,2014,4.87779998779297
CHI,2014,
CHL,2014,4.73094987869263
CHN,2014,3.72663998603821
CIV,2014,3.31416988372803
CMR,2014,2.58396005630493
COL,2014,4.62945985794067
COM,2014,2.74472999572754
CPV,2014,4.96387004852295
CRI,2014,6.67952013015747
CSS,2014,5.67390012741089
CUB,2014,9.60746911005117e-06
CUW,2014,6.500905922480993
CYM,2014,2.115682721138
CYP,2014,6.44049978256226
CZE,2014,3.96522998809814
DEU,2014,4.92102003097534
DJI,2014,4.38407516479492
DMA,2014,4.867326521873475
DNK,2014,7.634850025177
DOM,2014,3.96376991271973
DZA,2014,7.31870079040527
EAP,2014,3.72663998603821
EAR,2014,4.14103507995605
EAS,2014,3.64959502220154
ECA,2014,4.04840445518494
ECS,2014,4.87849998474121
ECU,2014,5.26099014282227
EMU,2014,5.12400007247925
ERI,2014,3.481281518936158
ESP,2014,4.30338001251221
EST,2014,4.39433002471924
ETH,2014,4.60201978683472
EUU,2014,4.93554019927979
FCS,2014,3.41595005989074
FIN,2014,7.10236978530884
FJI,2014,4.26821994781494
FRA,2014,5.51206302642822
FRO,2014,8.31260395050049
GAB,2014,2.66667008399963
GBR,2014,5.56450986862183
GEO,2014,2.99767994880676
GHA,2014,4.39978981018066
GIB,2014,
GIN,2014,2.42281007766724
GNB,2014,2.20000004768372
GNQ,2014,2.18797993659973
GRC,2014,4.28700971603394
GRD,2014,3.7229249477386475
GRL,2014,12.8025388717651
GTM,2014,2.98562002182007
GUM,2014,
GUY,2014,4.36033010482788
HIC,2014,4.89976000785827
HND,2014,7.0901198387146
HPC,2014,3.38488006591797
HRV,2014,4.94188404083252
HTI,2014,1.75314998626709
HUN,2014,4.6003999710083
IBD,2014,4.43837976455688
IBT,2014,4.0335898399353
IDA,2014,3.38488006591797
IDB,2014,4.7172999382019
IDN,2014,3.28800988197327
IDX,2014,3.349524974823
IMN,2014,
IND,2014,3.8450126271498837
INX,2014,
IRL,2014,4.87849998474121
IRQ,2014,3.8064679622650117
ISL,2014,7.6414098739624
ISR,2014,5.76681995391846
ITA,2014,4.06127977371216
JAM,2014,6.01586008071899
JOR,2014,3.79999995231628
JPN,2014,3.55158996582031
KAZ,2014,3.42164993286133
KEN,2014,4.7172999382019
KGZ,2014,5.53159999847412
KHM,2014,1.67457401752472
KIR,2014,11.2323703765869
KNA,2014,3.85677862167358
KWT,2014,4.40000009536743
LAC,2014,4.78911018371582
LAO,2014,2.93780994415283
LBN,2014,2.0
LBR,2014,2.20005011558533
LBY,2014,2.26416993141174
LCA,2014,3.88069009780884
LCN,2014,4.76003003120423
LDC,2014,3.12292003631592
LIC,2014,3.15555500984192
LIE,2014,2.2454799811045336
LKA,2014,1.93288004398346
LMC,2014,3.82416009902954
LMY,2014,3.94537496566773
LSO,2014,7.19859981536865
LTE,2014,4.58498001098633
LTU,2014,4.48657989501953
LUX,2014,3.85569000244141
LVA,2014,5.28122997283936
MAF,2014,
MAR,2014,5.9335150718689
MCO,2014,1.02195000648499
MDA,2014,6.26601982116699
MDG,2014,2.3812301158905
MDV,2014,3.0885899066925
MEA,2014,4.02569496631622
MEX,2014,5.25747013092041
MHL,2014,15.6700000762939
MIC,2014,4.04840445518494
MKD,2014,4.294133345286052
MLI,2014,3.64819002151489
MLT,2014,7.00420999526978
MMR,2014,1.89999997615814
MNA,2014,4.25138998031616
MNE,2014,
MNG,2014,5.42825603485107
MNP,2014,
MOZ,2014,6.87632989883423
MRT,2014,2.55796432495117
MUS,2014,4.91695022583008
MWI,2014,4.83983993530273
MYS,2014,5.21263980865479
NAC,2014,5.49048900604248
NAM,2014,9.57785034179688
NCL,2014,
NER,2014,5.10368013381958
NGA,2014,1.3989874422550204
NIC,2014,4.08329010009766
NLD,2014,5.458899974823
NOR,2014,7.69504022598267
NPL,2014,3.48599410057068
NRU,2014,5.4980936050415
NZL,2014,6.34243011474609
OED,2014,5.12400007247925
OMN,2014,3.9442313375144162
OSS,2014,4.65564012527466
PAK,2014,2.46592998504639
PAN,2014,2.81682443618774
PER,2014,3.69599008560181
PHL,2014,2.93371725082397
PLW,2014,6.55000019073486
PNG,2014,3.2507299979527784
POL,2014,4.93554019927979
PRE,2014,3.1727499961853
PRI,2014,6.07265996932983
PRT,2014,5.12400007247925
PRY,2014,4.78911018371582
PSE,2014,5.106291234493258
PSS,2014,
PST,2014,4.94188404083252
PYF,2014,
QAT,2014,3.60535001754761
ROU,2014,3.12122011184692
RUS,2014,4.01387977600098
RWA,2014,4.19878005981445
